"Date","AvgDO"
2015-05-07,7.80673572916667
2015-05-08,7.62156260416667
2015-05-09,7.47121541666667
2015-05-10,6.7912153125
2015-05-11,5.839756875
2015-05-12,7.43104145833333
2015-05-13,6.96347197916667
2015-05-14,6.94993041666667
2015-05-15,6.83416635416667
2015-05-16,7.53138875
2015-05-17,7.21680552083333
2015-05-18,6.44677104166667
2015-05-19,6.16381958333333
2015-05-20,5.89052072916667
2015-05-21,5.45684010416667
2015-05-22,6.398229375
2015-05-23,7.07527822916667
2015-05-24,7.08201416666667
2015-05-25,7.05850729166667
2015-05-26,6.57701395833333
2015-05-27,6.43986114583333
2015-05-28,7.47486114583333
2015-05-29,6.79298625
2015-05-30,6.91239552083333
2015-05-31,7.000868125
2015-06-01,6.67923645833333
2015-06-02,6.5988021875
2015-06-03,6.92691041666667
2015-06-04,7.33649270833333
2015-06-05,7.6617359375
2015-06-06,7.76183989583333
2015-06-07,7.5115978125
2015-06-08,7.25399333333333
2015-06-09,7.0479165625
2015-06-10,7.01972239583333
2015-06-11,6.89545125
2015-06-12,6.58958364583333
2015-06-13,6.54749979166667
2015-06-14,6.39128510416667
2015-06-15,6.07277760416667
2015-06-16,5.953889375
2015-06-17,6.04201364583333
2015-06-18,5.87329875
2015-06-19,6.50107604166667
2015-06-20,6.199895625
2015-06-21,5.05774291666667
2015-06-22,5.168819375
2015-06-23,5.51500020833333
2015-06-24,5.9613190625
2015-06-25,5.79649291666667
2015-06-26,5.9735421875
2015-06-27,5.8570484375
2015-06-28,6.11256927083333
2015-06-29,6.3778821875
2015-06-30,6.57788135416667
2015-07-01,6.20393963636364
2017-09-19,NA
2017-09-20,NA
2017-09-21,NA
2017-09-22,NA
2017-09-23,NA
2017-09-24,NA
2017-09-25,NA
2017-09-26,NA
2017-09-27,NA
2017-09-28,NA
2017-09-29,NA
2017-09-30,NA
2017-10-01,NA
2017-10-02,NA
2017-10-03,NA
2017-10-04,NA
2017-10-05,NA
2017-10-06,NA
2017-10-07,NA
2017-10-08,NA
2017-10-09,NA
2017-10-10,NA
2017-10-11,NA
2017-10-12,NA
2017-10-13,NA
2017-10-14,NA
2017-10-15,NA
2017-10-16,NA
2017-10-17,NA
2017-10-18,8.68454822916667
2017-10-19,8.94607666666667
2017-10-20,8.76350666666667
2017-10-21,8.64850708333333
2017-10-22,8.53427145833333
2017-10-23,8.2948265625
2017-10-24,8.039131875
2017-10-25,8.07739614583333
2017-10-26,8.47218770833333
2017-10-27,9.07486072916667
2017-10-28,9.13965322916667
2017-10-29,8.62826354166667
2017-10-30,8.86447947916667
2017-10-31,9.40788208333333
2017-11-01,9.1753125
2017-11-02,8.95086802083333
2017-11-03,8.79329875
2017-11-04,8.5643753125
2017-11-05,8.773159375
2017-11-06,8.78586791666667
2017-11-07,8.37548625
2017-11-08,8.72680520833333
2017-11-09,9.53892333333333
2017-11-10,9.74312520833333
2017-11-11,10.1209360416667
2017-11-12,10.7857229166667
2017-11-13,10.6261797916667
2017-11-14,10.1118770833333
2017-11-15,9.94934083333333
2017-11-16,9.80725697916667
2017-11-17,10.1410754166667
2017-11-18,10.27677125
2017-11-19,9.68763979166667
2017-11-20,9.62114822916667
2017-11-21,10.1603125
2017-11-22,10.0956265625
2017-11-23,9.6834371875
2017-11-24,10.0668417708333
2017-11-25,10.5621516666667
2017-11-26,10.6588125
2017-11-27,10.5507302083333
2017-11-28,10.8209385416667
2017-11-29,10.829653125
2017-11-30,10.6058322916667
2017-12-01,10.3748286458333
2017-12-02,10.0917673958333
2017-12-03,10.0715598958333
2017-12-04,10.1577420833333
2017-12-05,10.244238125
2017-12-06,9.80937458333333
2017-12-07,9.8207640625
2017-12-08,NA
2017-12-09,NA
2017-12-10,NA
2017-12-11,NA
2017-12-12,11.4041270833333
2017-12-13,11.4957291666667
2017-12-14,11.8630208333333
2017-12-15,11.8504875
2017-12-16,11.7809052083333
2017-12-17,11.9353489583333
2017-12-18,11.6954864583333
2017-12-19,11.0521864583333
2017-12-20,10.474859375
2017-12-21,10.2037160416667
2017-12-22,10.4872583333333
2017-12-23,10.589615625
2017-12-24,9.6998609375
2017-12-25,9.934654375
2017-12-26,11.162675
2017-12-27,11.6502760416667
2017-12-28,12.0490260416667
2017-12-29,12.701184375
2017-12-30,12.82708125
2017-12-31,12.4622895833333
2018-01-01,13.0061427083333
2018-01-02,13.6662114583333
2018-01-03,13.8449270833333
2018-01-04,NA
2018-01-05,13.5338583333333
2018-01-06,13.8464208333333
2018-01-07,14.0391
2018-01-08,13.8410385416667
2018-01-09,13.1417395833333
2018-01-10,12.2147697916667
2018-01-11,11.8891645833333
2018-01-12,11.0017708333333
2018-01-13,9.75923489583333
2018-01-14,10.4300346875
2018-01-15,12.2420822916667
2018-01-16,12.9244083333333
2018-01-17,12.6849291666667
2018-01-18,13.1688177083333
2018-01-19,13.319796875
2018-01-20,12.9811854166667
2018-01-21,12.5313895833333
2018-01-22,11.8996541666667
2018-01-23,NA
2018-01-24,10.3003810416667
2018-01-25,10.833678125
2018-01-26,11.8898947916667
2018-01-27,12.1052125
2018-01-28,11.1444770833333
2018-01-29,NA
2018-01-30,NA
2018-01-31,NA
2018-02-01,NA
2018-02-02,NA
2018-02-03,11.6177125
2018-02-04,12.0593104166667
2018-02-05,11.33555
2018-02-06,11.333434375
2018-02-07,11.096459375
2018-02-08,10.5185760416667
2018-02-09,11.0163916666667
2018-02-10,11.046809375
2018-02-11,10.2909365625
2018-02-12,NA
2018-02-13,NA
2018-02-14,NA
2018-02-15,NA
2018-02-16,NA
2018-02-17,NA
2018-02-18,NA
2018-02-19,NA
2018-02-20,NA
2018-02-21,NA
2018-02-22,NA
2018-02-23,7.59003427083333
2018-02-24,7.52986072916667
2018-02-25,NA
2018-02-26,NA
2018-02-27,NA
2018-02-28,NA
2018-03-01,NA
2018-03-02,NA
2018-03-03,NA
2018-03-04,NA
2018-03-05,NA
2018-03-06,NA
2018-03-07,NA
2018-03-08,NA
2018-03-09,6.05059020833333
2018-03-10,6.0141665625
2018-03-11,5.0975
2018-03-12,4.41329864583333
2018-03-13,3.1289235
2018-03-14,0.699479383333333
2018-03-15,NA
2018-03-16,10.5471489583333
2018-03-17,10.0740633333333
2018-03-18,9.87513760416667
2018-03-19,9.47215375
2018-03-20,8.98201427083333
2018-03-21,9.65524416666667
2018-03-22,10.43573125
2018-03-23,10.5226041666667
2018-03-24,10.499375
2018-03-25,10.6131291666667
2018-03-26,10.5944791666667
2018-03-27,10.8176760416667
2018-03-28,10.9514916666667
2018-03-29,10.8025
2018-03-30,10.1163214583333
2018-03-31,9.6597221875
2018-04-01,9.26763885416667
2018-04-02,8.62673583333333
2018-04-03,6.58781197916667
2018-04-04,3.73204919791667
2018-04-05,0.9578469375
2018-04-06,1.5952084375
2018-04-07,2.1600346875
2018-04-08,3.18444416666667
2018-04-09,2.94687510416667
2018-04-10,3.75170135416667
2018-04-11,4.21861041666667
2018-04-12,4.63427083333333
2018-04-13,NA
2018-04-14,8.86815958333333
2018-04-15,8.8837503125
2018-04-16,NA
2018-04-17,NA
2018-04-18,NA
2018-04-19,NA
2018-04-20,NA
2018-04-21,NA
2018-04-22,NA
2018-04-23,NA
2018-04-24,NA
2018-04-25,NA
2018-04-26,NA
2018-04-27,NA
2018-04-28,NA
2018-04-29,NA
2018-04-30,NA
2018-05-01,NA
2018-05-02,NA
2018-05-03,NA
2018-05-04,NA
2018-05-05,NA
2018-05-06,NA
2018-05-07,NA
2018-05-08,NA
2018-05-09,8.14118052083333
2018-05-10,7.77187458333333
2018-05-11,7.51013875
2018-05-12,7.36704885416667
2018-05-13,7.2604165625
2018-05-14,7.20465239583333
2018-05-15,7.17229145833333
2018-05-16,7.29781260416667
2018-05-17,NA
2018-05-18,NA
2018-05-19,NA
2018-05-20,NA
2018-05-21,NA
2018-05-22,NA
2018-05-23,NA
2018-05-24,NA
2018-05-25,NA
2018-05-26,NA
2018-05-27,NA
2018-05-28,NA
2018-05-29,NA
2018-05-30,NA
2018-05-31,NA
2018-06-01,NA
2018-06-02,NA
2018-06-03,NA
2018-06-04,NA
2018-06-05,NA
2018-06-06,NA
2018-06-07,NA
2018-06-08,6.7199653125
2018-06-09,6.574618125
2018-06-10,6.55024270833333
2018-06-11,6.11045145833333
2018-06-12,6.33197947916667
2018-06-13,6.83062489583333
2018-06-14,6.3407634375
2018-06-15,6.09395802083333
2018-06-16,6.26899333333333
2018-06-17,6.384756875
2018-06-18,6.6048959375
2018-06-19,6.31409739583333
2018-06-20,6.17736135416667
2018-06-21,6.14736135416667
2018-06-22,5.80798583333333
2018-06-23,5.73836802083333
2018-06-24,5.55750010416667
2018-06-25,5.8027428125
2018-06-26,5.601285
2018-06-27,6.2918753125
2018-06-28,6.16402760416667
2018-06-29,6.16347208333333
2018-06-30,6.07371520833333
2018-07-01,5.82847197916667
2018-07-02,5.78090270833333
2018-07-03,NA
2018-07-04,NA
2018-07-05,5.98343760416667
2018-07-06,5.73475645833333
2018-07-07,5.52534729166667
2018-07-08,6.12607614583333
2018-07-09,6.13135489583333
2018-07-10,6.1733853125
2018-07-11,6.151319375
2018-07-12,5.87812520833333
2018-07-13,NA
2018-07-14,NA
2018-07-15,5.75975677083333
2018-07-16,5.72138885416667
2018-07-17,5.59236114583333
2018-07-18,5.4190625
2018-07-19,5.64701364583333
2018-07-20,5.65763927083333
2018-07-21,5.7514228125
2018-07-22,5.805555625
2018-07-23,5.54920125
2018-07-24,5.30736125
2018-07-25,4.95253458333333
2018-07-26,NA
2018-07-27,NA
2018-07-28,NA
2018-07-29,NA
2018-07-30,NA
2018-07-31,NA
2018-08-01,NA
2018-08-02,NA
2018-08-03,NA
2018-08-04,4.85871541666667
2018-08-05,3.91701322916667
2018-08-06,4.530625
2018-08-07,4.5796871875
2018-08-08,4.20652760416667
2018-08-09,NA
2018-08-10,NA
2018-08-11,5.838506875
2018-08-12,5.8540278125
2018-08-13,5.86392364583333
2018-08-14,6.029131875
2018-08-15,5.904131875
2018-08-16,5.63694458333333
2018-08-17,5.51350708333333
2018-08-18,5.62100729166667
2018-08-19,NA
2018-08-20,NA
2018-08-21,NA
2018-08-22,NA
2018-08-23,NA
2018-08-24,NA
2018-08-25,6.31809
2018-08-26,6.4180559375
2018-08-27,6.14541677083333
2018-08-28,5.89798677083333
2018-08-29,5.44083354166667
2018-08-30,5.36673604166667
2018-08-31,5.38732635416667
2018-09-01,5.20965239583333
2018-09-02,4.88708364583333
2018-09-03,5.12256947916667
2018-09-04,5.2479165625
2018-09-05,5.504756875
2018-09-06,5.90739583333333
2018-09-07,5.77909677083333
2018-09-08,5.70406239583333
2018-09-09,5.6748959375
2018-09-10,5.7615625
2018-09-11,5.33010427083333
2018-09-12,5.2925346875
2018-09-13,5.13843760416667
2018-09-14,4.529375
2018-09-15,5.60947947916667
2018-09-16,5.7381596875
2018-09-17,5.58878520833333
2018-09-18,5.0993403125
2018-09-19,4.61836822916667
2018-09-20,4.66128479166667
2018-09-21,4.31868114583333
2018-09-22,5.2536459375
2018-09-23,5.3962153125
2018-09-24,5.59597177083333
2018-09-25,5.77715302083333
2018-09-26,6.10694458333333
2018-09-27,2.35357680208333
2018-09-28,5.096319375
2018-09-29,6.17072895833333
2018-09-30,6.31659739583333
2018-10-01,6.21059052083333
2018-10-02,6.157708125
2018-10-03,6.08315958333333
2018-10-04,5.95583302083333
2018-10-05,5.98684041666667
2018-10-06,4.93906260416667
2018-10-07,4.3609374596875
2018-10-08,0.447604186666667
2018-10-09,3.15583340625
2018-10-10,3.65756928125
2018-10-11,0.9315622565625
2018-10-12,4.7838890625
2018-10-13,5.00576378125
2018-10-14,6.20881954895833
2018-10-15,7.34312520833333
2018-10-16,7.46211791666667
2018-10-17,7.60982635416667
2018-10-18,7.7391321875
2018-10-19,7.7291321875
2018-10-20,6.99166697916667
2018-10-21,7.502604375
2018-10-22,7.81642364583333
2018-10-23,7.58656239583333
2018-10-24,6.42211802083333
2018-10-25,7.04402770833333
2018-10-26,6.95138875
2018-10-27,8.225173125
2018-10-28,6.6827434375
2018-10-29,4.02000020833333
2018-10-30,8.84750010416667
2018-10-31,9.06086833333333
2018-11-01,8.65947895833333
2018-11-02,8.39260427083333
2018-11-03,8.00899302083333
2018-11-04,8.34597229166667
2018-11-05,8.23614572916667
2018-11-06,7.99243041666667
NA,9.65042
