"site","Time","Date","Dissolved.Oxygen","TimeStamp"
"NeuseDown2A","18:00:00","2018-04-05",1.07667,"After"
"NeuseDown2A","18:15:00","2018-04-05",1.09333,"After"
"NeuseDown2A","18:30:00","2018-04-05",1.08333,"After"
"NeuseDown2A","18:45:00","2018-04-05",1.05333,"After"
"NeuseDown2A","19:00:00","2018-04-05",1.06667,"After"
"NeuseDown2A","19:15:00","2018-04-05",1.05667,"After"
"NeuseDown2A","19:30:00","2018-04-05",1.04,"After"
"NeuseDown2A","19:45:00","2018-04-05",0.99,"After"
"NeuseDown2A","20:00:00","2018-04-05",0.98,"After"
"NeuseDown2A","20:15:00","2018-04-05",0.96,"After"
"NeuseDown2A","20:30:00","2018-04-05",0.96,"After"
"NeuseDown2A","20:45:00","2018-04-05",0.956667,"After"
"NeuseDown2A","21:00:00","2018-04-05",0.923333,"After"
"NeuseDown2A","21:15:00","2018-04-05",0.923333,"After"
"NeuseDown2A","21:30:00","2018-04-05",0.91,"After"
"NeuseDown2A","21:45:00","2018-04-05",0.93,"After"
"NeuseDown2A","22:00:00","2018-04-05",0.94,"After"
"NeuseDown2A","22:15:00","2018-04-05",0.96,"After"
"NeuseDown2A","22:30:00","2018-04-05",0.96,"After"
"NeuseDown2A","22:45:00","2018-04-05",0.93,"After"
"NeuseDown2A","23:00:00","2018-04-05",0.923333,"After"
"NeuseDown2A","23:15:00","2018-04-05",0.953333,"After"
"NeuseDown2A","23:30:00","2018-04-05",1.00333,"After"
"NeuseDown2A","23:45:00","2018-04-05",1.01,"After"
"NeuseDown2A","00:00:00","2018-04-06",1.03,"After"
"NeuseDown2A","00:15:00","2018-04-06",0.976667,"After"
"NeuseDown2A","00:30:00","2018-04-06",0.943333,"After"
"NeuseDown2A","00:45:00","2018-04-06",0.94,"After"
"NeuseDown2A","01:00:00","2018-04-06",0.943333,"After"
"NeuseDown2A","01:15:00","2018-04-06",0.976667,"After"
"NeuseDown2A","01:30:00","2018-04-06",0.983333,"After"
"NeuseDown2A","01:45:00","2018-04-06",1.01,"After"
"NeuseDown2A","02:00:00","2018-04-06",0.986667,"After"
"NeuseDown2A","02:15:00","2018-04-06",1.01667,"After"
"NeuseDown2A","02:30:00","2018-04-06",1.04333,"After"
"NeuseDown2A","02:45:00","2018-04-06",1.05667,"After"
"NeuseDown2A","03:00:00","2018-04-06",1.09333,"After"
"NeuseDown2A","03:15:00","2018-04-06",1.10667,"After"
"NeuseDown2A","03:30:00","2018-04-06",1.1,"After"
"NeuseDown2A","03:45:00","2018-04-06",1.12333,"After"
"NeuseDown2A","04:00:00","2018-04-06",1.11,"After"
"NeuseDown2A","04:15:00","2018-04-06",1.09333,"After"
"NeuseDown2A","04:30:00","2018-04-06",1.11667,"After"
"NeuseDown2A","04:45:00","2018-04-06",1.13,"After"
"NeuseDown2A","05:00:00","2018-04-06",1.15667,"After"
"NeuseDown2A","05:15:00","2018-04-06",1.16333,"After"
"NeuseDown2A","05:30:00","2018-04-06",1.16667,"After"
"NeuseDown2A","05:45:00","2018-04-06",1.19667,"After"
"NeuseDown2A","06:00:00","2018-04-06",1.23333,"After"
"NeuseDown2A","06:15:00","2018-04-06",1.29333,"After"
"NeuseDown2A","06:30:00","2018-04-06",1.32667,"After"
"NeuseDown2A","06:45:00","2018-04-06",1.30667,"After"
"NeuseDown2A","07:00:00","2018-04-06",1.30667,"After"
"NeuseDown2A","07:15:00","2018-04-06",1.30667,"After"
"NeuseDown2A","07:30:00","2018-04-06",1.31667,"After"
"NeuseDown2A","07:45:00","2018-04-06",1.35,"After"
"NeuseDown2A","08:00:00","2018-04-06",1.38667,"After"
"NeuseDown2A","08:15:00","2018-04-06",1.40667,"After"
"NeuseDown2A","08:30:00","2018-04-06",1.43,"After"
"NeuseDown2A","08:45:00","2018-04-06",1.47333,"After"
"NeuseDown2A","09:00:00","2018-04-06",1.49,"After"
"NeuseDown2A","09:15:00","2018-04-06",1.51667,"After"
"NeuseDown2A","09:30:00","2018-04-06",1.53333,"After"
"NeuseDown2A","09:45:00","2018-04-06",1.54,"After"
"NeuseDown2A","10:00:00","2018-04-06",1.55,"After"
"NeuseDown2A","10:15:00","2018-04-06",1.59333,"After"
"NeuseDown2A","10:30:00","2018-04-06",1.59667,"After"
"NeuseDown2A","10:45:00","2018-04-06",1.6,"After"
"NeuseDown2A","11:00:00","2018-04-06",1.62,"After"
"NeuseDown2A","11:15:00","2018-04-06",1.61333,"After"
"NeuseDown2A","11:30:00","2018-04-06",1.62,"After"
"NeuseDown2A","11:45:00","2018-04-06",1.63667,"After"
"NeuseDown2A","12:00:00","2018-04-06",1.68667,"After"
"NeuseDown2A","12:15:00","2018-04-06",1.68667,"After"
"NeuseDown2A","12:30:00","2018-04-06",1.69667,"After"
"NeuseDown2A","12:45:00","2018-04-06",1.72667,"After"
"NeuseDown2A","13:00:00","2018-04-06",1.75667,"After"
"NeuseDown2A","13:15:00","2018-04-06",1.8,"After"
"NeuseDown2A","13:30:00","2018-04-06",1.8,"After"
"NeuseDown2A","13:45:00","2018-04-06",1.79,"After"
"NeuseDown2A","14:00:00","2018-04-06",1.84,"After"
"NeuseDown2A","14:15:00","2018-04-06",1.88667,"After"
"NeuseDown2A","14:30:00","2018-04-06",1.91667,"After"
"NeuseDown2A","14:45:00","2018-04-06",1.94333,"After"
"NeuseDown2A","15:00:00","2018-04-06",2.01,"After"
"NeuseDown2A","15:15:00","2018-04-06",2.05,"After"
"NeuseDown2A","15:30:00","2018-04-06",2.12333,"After"
"NeuseDown2A","15:45:00","2018-04-06",2.11333,"After"
"NeuseDown2A","16:00:00","2018-04-06",2.10333,"After"
"NeuseDown2A","16:15:00","2018-04-06",2.12,"After"
"NeuseDown2A","16:30:00","2018-04-06",2.13,"After"
"NeuseDown2A","16:45:00","2018-04-06",2.16333,"After"
"NeuseDown2A","17:00:00","2018-04-06",2.18333,"After"
"NeuseDown2A","17:15:00","2018-04-06",2.18,"After"
"NeuseDown2A","17:30:00","2018-04-06",2.18333,"After"
"NeuseDown2A","17:45:00","2018-04-06",2.14333,"After"
"NeuseDown2A","18:00:00","2018-04-06",2.13,"After"
"NeuseDown2A","18:15:00","2018-04-06",2.07333,"After"
"NeuseDown2A","18:30:00","2018-04-06",2.08333,"After"
"NeuseDown2A","18:45:00","2018-04-06",2.01,"After"
"NeuseDown2A","19:00:00","2018-04-06",1.95333,"After"
"NeuseDown2A","19:15:00","2018-04-06",1.97667,"After"
"NeuseDown2A","19:30:00","2018-04-06",2.03333,"After"
"NeuseDown2A","19:45:00","2018-04-06",2.07,"After"
"NeuseDown2A","20:00:00","2018-04-06",1.99667,"After"
"NeuseDown2A","20:15:00","2018-04-06",1.88667,"After"
"NeuseDown2A","20:30:00","2018-04-06",1.90667,"After"
"NeuseDown2A","20:45:00","2018-04-06",1.88,"After"
"NeuseDown2A","21:00:00","2018-04-06",1.83333,"After"
"NeuseDown2A","21:15:00","2018-04-06",1.90333,"After"
"NeuseDown2A","21:30:00","2018-04-06",1.95667,"After"
"NeuseDown2A","21:45:00","2018-04-06",1.93333,"After"
"NeuseDown2A","22:00:00","2018-04-06",1.92667,"After"
"NeuseDown2A","22:15:00","2018-04-06",1.87,"After"
"NeuseDown2A","22:30:00","2018-04-06",1.77333,"After"
"NeuseDown2A","22:45:00","2018-04-06",1.70333,"After"
"NeuseDown2A","23:00:00","2018-04-06",1.7,"After"
"NeuseDown2A","23:15:00","2018-04-06",1.64333,"After"
"NeuseDown2A","23:30:00","2018-04-06",1.65667,"After"
"NeuseDown2A","23:45:00","2018-04-06",1.69667,"After"
"NeuseDown2A","00:00:00","2018-04-07",1.73667,"After"
"NeuseDown2A","00:15:00","2018-04-07",1.78333,"After"
"NeuseDown2A","00:30:00","2018-04-07",1.77667,"After"
"NeuseDown2A","00:45:00","2018-04-07",1.76333,"After"
"NeuseDown2A","01:00:00","2018-04-07",1.83667,"After"
"NeuseDown2A","01:15:00","2018-04-07",1.78333,"After"
"NeuseDown2A","01:30:00","2018-04-07",1.74,"After"
"NeuseDown2A","01:45:00","2018-04-07",1.74667,"After"
"NeuseDown2A","02:00:00","2018-04-07",1.78,"After"
"NeuseDown2A","02:15:00","2018-04-07",1.82,"After"
"NeuseDown2A","02:30:00","2018-04-07",1.79667,"After"
"NeuseDown2A","02:45:00","2018-04-07",1.82667,"After"
"NeuseDown2A","03:00:00","2018-04-07",1.85,"After"
"NeuseDown2A","03:15:00","2018-04-07",1.85667,"After"
"NeuseDown2A","03:30:00","2018-04-07",1.91,"After"
"NeuseDown2A","03:45:00","2018-04-07",1.90333,"After"
"NeuseDown2A","04:00:00","2018-04-07",1.95667,"After"
"NeuseDown2A","04:15:00","2018-04-07",2,"After"
"NeuseDown2A","04:30:00","2018-04-07",2.04667,"After"
"NeuseDown2A","04:45:00","2018-04-07",2.03667,"After"
"NeuseDown2A","05:00:00","2018-04-07",2.06333,"After"
"NeuseDown2A","05:15:00","2018-04-07",2.06333,"After"
"NeuseDown2A","05:30:00","2018-04-07",2.02333,"After"
"NeuseDown2A","05:45:00","2018-04-07",2.00667,"After"
"NeuseDown2A","06:00:00","2018-04-07",2.05333,"After"
"NeuseDown2A","06:15:00","2018-04-07",2.07333,"After"
"NeuseDown2A","06:30:00","2018-04-07",2.03667,"After"
"NeuseDown2A","06:45:00","2018-04-07",2.07667,"After"
"NeuseDown2A","07:00:00","2018-04-07",2.05667,"After"
"NeuseDown2A","07:15:00","2018-04-07",1.97667,"After"
"NeuseDown2A","07:30:00","2018-04-07",1.99,"After"
"NeuseDown2A","07:45:00","2018-04-07",2.16667,"After"
"NeuseDown2A","08:00:00","2018-04-07",2.29667,"After"
"NeuseDown2A","08:15:00","2018-04-07",2.32667,"After"
"NeuseDown2A","08:30:00","2018-04-07",2.4,"After"
"NeuseDown2A","08:45:00","2018-04-07",2.41,"After"
"NeuseDown2A","09:00:00","2018-04-07",2.31333,"After"
"NeuseDown2A","09:15:00","2018-04-07",2.20667,"After"
"NeuseDown2A","09:30:00","2018-04-07",2.08333,"After"
"NeuseDown2A","09:45:00","2018-04-07",2.07667,"After"
"NeuseDown2A","10:00:00","2018-04-07",2.08,"After"
"NeuseDown2A","10:15:00","2018-04-07",2.09333,"After"
"NeuseDown2A","10:30:00","2018-04-07",2.04,"After"
"NeuseDown2A","10:45:00","2018-04-07",1.96,"After"
"NeuseDown2A","11:00:00","2018-04-07",1.94667,"After"
"NeuseDown2A","11:15:00","2018-04-07",1.91667,"After"
"NeuseDown2A","11:30:00","2018-04-07",1.88667,"After"
"NeuseDown2A","11:45:00","2018-04-07",1.81667,"After"
"NeuseDown2A","12:00:00","2018-04-07",1.75,"After"
"NeuseDown2A","12:15:00","2018-04-07",1.72333,"After"
"NeuseDown2A","12:30:00","2018-04-07",1.79333,"After"
"NeuseDown2A","12:45:00","2018-04-07",1.86,"After"
"NeuseDown2A","13:00:00","2018-04-07",1.84333,"After"
"NeuseDown2A","13:15:00","2018-04-07",1.85,"After"
"NeuseDown2A","13:30:00","2018-04-07",1.91333,"After"
"NeuseDown2A","13:45:00","2018-04-07",1.96667,"After"
"NeuseDown2A","14:00:00","2018-04-07",2.04,"After"
"NeuseDown2A","14:15:00","2018-04-07",2.16333,"After"
"NeuseDown2A","14:30:00","2018-04-07",2.22333,"After"
"NeuseDown2A","14:45:00","2018-04-07",2.20333,"After"
"NeuseDown2A","15:00:00","2018-04-07",2.17333,"After"
"NeuseDown2A","15:15:00","2018-04-07",2.21333,"After"
"NeuseDown2A","15:30:00","2018-04-07",2.26667,"After"
"NeuseDown2A","15:45:00","2018-04-07",2.31667,"After"
"NeuseDown2A","16:00:00","2018-04-07",2.36667,"After"
"NeuseDown2A","16:15:00","2018-04-07",2.36333,"After"
"NeuseDown2A","16:30:00","2018-04-07",2.37667,"After"
"NeuseDown2A","16:45:00","2018-04-07",2.37333,"After"
"NeuseDown2A","17:00:00","2018-04-07",2.33667,"After"
"NeuseDown2A","17:15:00","2018-04-07",2.33,"After"
"NeuseDown2A","17:30:00","2018-04-07",2.33667,"After"
"NeuseDown2A","17:45:00","2018-04-07",2.37667,"After"
"NeuseDown2A","18:00:00","2018-04-07",2.39667,"After"
"NeuseDown2A","18:15:00","2018-04-07",2.34,"After"
"NeuseDown2A","18:30:00","2018-04-07",2.38,"After"
"NeuseDown2A","18:45:00","2018-04-07",2.44,"After"
"NeuseDown2A","19:00:00","2018-04-07",2.56333,"After"
"NeuseDown2A","19:15:00","2018-04-07",2.61333,"After"
"NeuseDown2A","19:30:00","2018-04-07",2.63333,"After"
"NeuseDown2A","19:45:00","2018-04-07",2.58,"After"
"NeuseDown2A","20:00:00","2018-04-07",2.51,"After"
"NeuseDown2A","20:15:00","2018-04-07",2.49,"After"
"NeuseDown2A","20:30:00","2018-04-07",2.49,"After"
"NeuseDown2A","20:45:00","2018-04-07",2.54667,"After"
"NeuseDown2A","21:00:00","2018-04-07",2.57,"After"
"NeuseDown2A","21:15:00","2018-04-07",2.59333,"After"
"NeuseDown2A","21:30:00","2018-04-07",2.57333,"After"
"NeuseDown2A","21:45:00","2018-04-07",2.49333,"After"
"NeuseDown2A","22:00:00","2018-04-07",2.50333,"After"
"NeuseDown2A","22:15:00","2018-04-07",2.56333,"After"
"NeuseDown2A","22:30:00","2018-04-07",2.56,"After"
"NeuseDown2A","22:45:00","2018-04-07",2.59333,"After"
"NeuseDown2A","23:00:00","2018-04-07",2.59333,"After"
"NeuseDown2A","23:15:00","2018-04-07",2.58333,"After"
"NeuseDown2A","23:30:00","2018-04-07",2.61333,"After"
"NeuseDown2A","23:45:00","2018-04-07",2.59,"After"
"NeuseDown2A","00:00:00","2018-04-08",2.64,"After"
"NeuseDown2A","00:15:00","2018-04-08",2.67333,"After"
"NeuseDown2A","00:30:00","2018-04-08",2.66333,"After"
"NeuseDown2A","00:45:00","2018-04-08",2.73333,"After"
"NeuseDown2A","01:00:00","2018-04-08",2.80667,"After"
"NeuseDown2A","01:15:00","2018-04-08",2.82,"After"
"NeuseDown2A","01:30:00","2018-04-08",2.79333,"After"
"NeuseDown2A","01:45:00","2018-04-08",2.68667,"After"
"NeuseDown2A","02:00:00","2018-04-08",2.61667,"After"
"NeuseDown2A","02:15:00","2018-04-08",2.64333,"After"
"NeuseDown2A","02:30:00","2018-04-08",2.69667,"After"
"NeuseDown2A","02:45:00","2018-04-08",2.73333,"After"
"NeuseDown2A","03:00:00","2018-04-08",2.82,"After"
"NeuseDown2A","03:15:00","2018-04-08",2.83,"After"
"NeuseDown2A","03:30:00","2018-04-08",2.89333,"After"
"NeuseDown2A","03:45:00","2018-04-08",2.84333,"After"
"NeuseDown2A","04:00:00","2018-04-08",2.81,"After"
"NeuseDown2A","04:15:00","2018-04-08",2.83,"After"
"NeuseDown2A","04:30:00","2018-04-08",2.88667,"After"
"NeuseDown2A","04:45:00","2018-04-08",2.91,"After"
"NeuseDown2A","05:00:00","2018-04-08",2.98333,"After"
"NeuseDown2A","05:15:00","2018-04-08",2.99333,"After"
"NeuseDown2A","05:30:00","2018-04-08",2.94667,"After"
"NeuseDown2A","05:45:00","2018-04-08",2.94,"After"
"NeuseDown2A","06:00:00","2018-04-08",2.89,"After"
"NeuseDown2A","06:15:00","2018-04-08",2.83,"After"
"NeuseDown2A","06:30:00","2018-04-08",2.81333,"After"
"NeuseDown2A","06:45:00","2018-04-08",2.77667,"After"
"NeuseDown2A","07:00:00","2018-04-08",2.76,"After"
"NeuseDown2A","07:15:00","2018-04-08",2.68333,"After"
"NeuseDown2A","07:30:00","2018-04-08",2.68333,"After"
"NeuseDown2A","07:45:00","2018-04-08",2.75,"After"
"NeuseDown2A","08:00:00","2018-04-08",2.83667,"After"
"NeuseDown2A","08:15:00","2018-04-08",2.89667,"After"
"NeuseDown2A","08:30:00","2018-04-08",2.95333,"After"
"NeuseDown2A","08:45:00","2018-04-08",3,"After"
"NeuseDown2A","09:00:00","2018-04-08",2.97,"After"
"NeuseDown2A","09:15:00","2018-04-08",3.01667,"After"
"NeuseDown2A","09:30:00","2018-04-08",3.02333,"After"
"NeuseDown2A","09:45:00","2018-04-08",3.05333,"After"
"NeuseDown2A","10:00:00","2018-04-08",3.15333,"After"
"NeuseDown2A","10:15:00","2018-04-08",3.26333,"After"
"NeuseDown2A","10:30:00","2018-04-08",3.37,"After"
"NeuseDown2A","10:45:00","2018-04-08",3.37667,"After"
"NeuseDown2A","11:00:00","2018-04-08",3.38667,"After"
"NeuseDown2A","11:15:00","2018-04-08",3.39667,"After"
"NeuseDown2A","11:30:00","2018-04-08",3.46667,"After"
"NeuseDown2A","11:45:00","2018-04-08",3.53,"After"
"NeuseDown2A","12:00:00","2018-04-08",3.50333,"After"
"NeuseDown2A","12:15:00","2018-04-08",3.52,"After"
"NeuseDown2A","12:30:00","2018-04-08",3.53,"After"
"NeuseDown2A","12:45:00","2018-04-08",3.56333,"After"
"NeuseDown2A","13:00:00","2018-04-08",3.57333,"After"
"NeuseDown2A","13:15:00","2018-04-08",3.53,"After"
"NeuseDown2A","13:30:00","2018-04-08",3.54,"After"
"NeuseDown2A","13:45:00","2018-04-08",3.57333,"After"
"NeuseDown2A","14:00:00","2018-04-08",3.60667,"After"
"NeuseDown2A","14:15:00","2018-04-08",3.61333,"After"
"NeuseDown2A","14:30:00","2018-04-08",3.65333,"After"
"NeuseDown2A","14:45:00","2018-04-08",3.64333,"After"
"NeuseDown2A","15:00:00","2018-04-08",3.72,"After"
"NeuseDown2A","15:15:00","2018-04-08",3.70667,"After"
"NeuseDown2A","15:30:00","2018-04-08",3.75,"After"
"NeuseDown2A","15:45:00","2018-04-08",3.71333,"After"
"NeuseDown2A","16:00:00","2018-04-08",3.63333,"After"
"NeuseDown2A","16:15:00","2018-04-08",3.67,"After"
"NeuseDown2A","16:30:00","2018-04-08",3.70333,"After"
"NeuseDown2A","16:45:00","2018-04-08",3.72667,"After"
"NeuseDown2A","17:00:00","2018-04-08",3.70667,"After"
"NeuseDown2A","17:15:00","2018-04-08",3.69,"After"
"NeuseDown2A","17:30:00","2018-04-08",3.66,"After"
"NeuseDown2A","17:45:00","2018-04-08",3.66667,"After"
"NeuseDown2A","18:00:00","2018-04-08",3.62333,"After"
"NeuseDown2A","18:15:00","2018-04-08",3.69333,"After"
"NeuseDown2A","18:30:00","2018-04-08",3.68,"After"
"NeuseDown2A","18:45:00","2018-04-08",3.65,"After"
"NeuseDown2A","19:00:00","2018-04-08",3.55667,"After"
"NeuseDown2A","19:15:00","2018-04-08",3.42333,"After"
"NeuseDown2A","19:30:00","2018-04-08",3.25333,"After"
"NeuseDown2A","19:45:00","2018-04-08",3.14,"After"
"NeuseDown2A","20:00:00","2018-04-08",3.13667,"After"
"NeuseDown2A","20:15:00","2018-04-08",3.22,"After"
"NeuseDown2A","20:30:00","2018-04-08",3.20667,"After"
"NeuseDown2A","20:45:00","2018-04-08",3.14667,"After"
"NeuseDown2A","21:00:00","2018-04-08",3.12667,"After"
"NeuseDown2A","21:15:00","2018-04-08",3.11,"After"
"NeuseDown2A","21:30:00","2018-04-08",3.16,"After"
"NeuseDown2A","21:45:00","2018-04-08",3.22333,"After"
"NeuseDown2A","22:00:00","2018-04-08",3.12667,"After"
"NeuseDown2A","22:15:00","2018-04-08",3.12333,"After"
"NeuseDown2A","22:30:00","2018-04-08",3.1,"After"
"NeuseDown2A","22:45:00","2018-04-08",3.14667,"After"
"NeuseDown2A","23:00:00","2018-04-08",3.18,"After"
"NeuseDown2A","23:15:00","2018-04-08",3.18,"After"
"NeuseDown2A","23:30:00","2018-04-08",3.12,"After"
"NeuseDown2A","23:45:00","2018-04-08",3.11,"After"
"NeuseDown2A","00:00:00","2018-04-09",3.16667,"After"
"NeuseDown2A","00:15:00","2018-04-09",3.26333,"After"
"NeuseDown2A","00:30:00","2018-04-09",3.28333,"After"
"NeuseDown2A","00:45:00","2018-04-09",3.31667,"After"
"NeuseDown2A","01:00:00","2018-04-09",3.25667,"After"
"NeuseDown2A","01:15:00","2018-04-09",3.3,"After"
"NeuseDown2A","01:30:00","2018-04-09",3.24333,"After"
"NeuseDown2A","01:45:00","2018-04-09",3.33,"After"
"NeuseDown2A","02:00:00","2018-04-09",3.45,"After"
"NeuseDown2A","02:15:00","2018-04-09",3.41333,"After"
"NeuseDown2A","02:30:00","2018-04-09",3.28333,"After"
"NeuseDown2A","02:45:00","2018-04-09",3.13333,"After"
"NeuseDown2A","03:00:00","2018-04-09",3.1,"After"
"NeuseDown2A","03:15:00","2018-04-09",3.13,"After"
"NeuseDown2A","03:30:00","2018-04-09",3.1,"After"
"NeuseDown2A","03:45:00","2018-04-09",3.07,"After"
"NeuseDown2A","04:00:00","2018-04-09",3.02333,"After"
"NeuseDown2A","04:15:00","2018-04-09",3.01667,"After"
"NeuseDown2A","04:30:00","2018-04-09",2.96667,"After"
"NeuseDown2A","04:45:00","2018-04-09",2.92333,"After"
"NeuseDown2A","05:00:00","2018-04-09",2.89667,"After"
"NeuseDown2A","05:15:00","2018-04-09",2.88333,"After"
"NeuseDown2A","05:30:00","2018-04-09",2.91667,"After"
"NeuseDown2A","05:45:00","2018-04-09",2.95667,"After"
"NeuseDown2A","06:00:00","2018-04-09",2.96,"After"
"NeuseDown2A","06:15:00","2018-04-09",2.95667,"After"
"NeuseDown2A","06:30:00","2018-04-09",2.97,"After"
"NeuseDown2A","06:45:00","2018-04-09",2.82667,"After"
"NeuseDown2A","07:00:00","2018-04-09",2.76667,"After"
"NeuseDown2A","07:15:00","2018-04-09",2.84667,"After"
"NeuseDown2A","07:30:00","2018-04-09",2.85667,"After"
"NeuseDown2A","07:45:00","2018-04-09",2.88,"After"
"NeuseDown2A","08:00:00","2018-04-09",2.77,"After"
"NeuseDown2A","08:15:00","2018-04-09",2.76667,"After"
"NeuseDown2A","08:30:00","2018-04-09",2.79667,"After"
"NeuseDown2A","08:45:00","2018-04-09",2.76667,"After"
"NeuseDown2A","09:00:00","2018-04-09",2.68667,"After"
"NeuseDown2A","09:15:00","2018-04-09",2.67,"After"
"NeuseDown2A","09:30:00","2018-04-09",2.67667,"After"
"NeuseDown2A","09:45:00","2018-04-09",2.75667,"After"
"NeuseDown2A","10:00:00","2018-04-09",2.79,"After"
"NeuseDown2A","10:15:00","2018-04-09",2.82333,"After"
"NeuseDown2A","10:30:00","2018-04-09",2.88,"After"
"NeuseDown2A","10:45:00","2018-04-09",2.77333,"After"
"NeuseDown2A","11:00:00","2018-04-09",2.64,"After"
"NeuseDown2A","11:15:00","2018-04-09",2.64667,"After"
"NeuseDown2A","11:30:00","2018-04-09",2.59333,"After"
"NeuseDown2A","11:45:00","2018-04-09",2.62,"After"
"NeuseDown2A","12:00:00","2018-04-09",2.63333,"After"
"NeuseDown2A","12:15:00","2018-04-09",2.67667,"After"
"NeuseDown2A","12:30:00","2018-04-09",2.70667,"After"
"NeuseDown2A","12:45:00","2018-04-09",2.68667,"After"
"NeuseDown2A","13:00:00","2018-04-09",2.71667,"After"
"NeuseDown2A","13:15:00","2018-04-09",2.80667,"After"
"NeuseDown2A","13:30:00","2018-04-09",2.76333,"After"
"NeuseDown2A","13:45:00","2018-04-09",2.8,"After"
"NeuseDown2A","14:00:00","2018-04-09",2.84333,"After"
"NeuseDown2A","14:15:00","2018-04-09",2.73333,"After"
"NeuseDown2A","14:30:00","2018-04-09",2.66667,"After"
"NeuseDown2A","14:45:00","2018-04-09",2.70333,"After"
"NeuseDown2A","15:00:00","2018-04-09",2.74,"After"
"NeuseDown2A","15:15:00","2018-04-09",2.76333,"After"
"NeuseDown2A","15:30:00","2018-04-09",2.74333,"After"
"NeuseDown2A","15:45:00","2018-04-09",2.71,"After"
"NeuseDown2A","16:00:00","2018-04-09",2.77333,"After"
"NeuseDown2A","16:15:00","2018-04-09",2.81667,"After"
"NeuseDown2A","16:30:00","2018-04-09",2.87333,"After"
"NeuseDown2A","16:45:00","2018-04-09",2.86333,"After"
"NeuseDown2A","17:00:00","2018-04-09",2.87667,"After"
"NeuseDown2A","17:15:00","2018-04-09",2.95,"After"
"NeuseDown2A","17:30:00","2018-04-09",3.00667,"After"
"NeuseDown2A","17:45:00","2018-04-09",3.08333,"After"
"NeuseDown2A","18:00:00","2018-04-09",3.10333,"After"
"NeuseDown2A","18:15:00","2018-04-09",3.15333,"After"
"NeuseDown2A","18:30:00","2018-04-09",3.21333,"After"
"NeuseDown2A","18:45:00","2018-04-09",3.24333,"After"
"NeuseDown2A","19:00:00","2018-04-09",3.26667,"After"
"NeuseDown2A","19:15:00","2018-04-09",3.42667,"After"
"NeuseDown2A","19:30:00","2018-04-09",3.41667,"After"
"NeuseDown2A","19:45:00","2018-04-09",3.38667,"After"
"NeuseDown2A","20:00:00","2018-04-09",3.30333,"After"
"NeuseDown2A","20:15:00","2018-04-09",3.20667,"After"
"NeuseDown2A","20:30:00","2018-04-09",3.17333,"After"
"NeuseDown2A","20:45:00","2018-04-09",3.18333,"After"
"NeuseDown2A","21:00:00","2018-04-09",3.13,"After"
"NeuseDown2A","21:15:00","2018-04-09",3.05,"After"
"NeuseDown2A","21:30:00","2018-04-09",2.98,"After"
"NeuseDown2A","21:45:00","2018-04-09",2.84,"After"
"NeuseDown2A","22:00:00","2018-04-09",2.83667,"After"
"NeuseDown2A","22:15:00","2018-04-09",2.81333,"After"
"NeuseDown2A","22:30:00","2018-04-09",2.82333,"After"
"NeuseDown2A","22:45:00","2018-04-09",2.94,"After"
"NeuseDown2A","23:00:00","2018-04-09",2.86667,"After"
"NeuseDown2A","23:15:00","2018-04-09",2.85333,"After"
"NeuseDown2A","23:30:00","2018-04-09",2.90667,"After"
"NeuseDown2A","23:45:00","2018-04-09",2.70333,"After"
"NeuseDown2A","00:00:00","2018-04-10",2.68,"After"
"NeuseDown2A","00:15:00","2018-04-10",2.81333,"After"
"NeuseDown2A","00:30:00","2018-04-10",3.02,"After"
"NeuseDown2A","00:45:00","2018-04-10",3.25333,"After"
"NeuseDown2A","01:00:00","2018-04-10",3.41,"After"
"NeuseDown2A","01:15:00","2018-04-10",3.41,"After"
"NeuseDown2A","01:30:00","2018-04-10",3.34667,"After"
"NeuseDown2A","01:45:00","2018-04-10",3.16667,"After"
"NeuseDown2A","02:00:00","2018-04-10",2.98,"After"
"NeuseDown2A","02:15:00","2018-04-10",2.95,"After"
"NeuseDown2A","02:30:00","2018-04-10",2.95,"After"
"NeuseDown2A","02:45:00","2018-04-10",3.08333,"After"
"NeuseDown2A","03:00:00","2018-04-10",3.14,"After"
"NeuseDown2A","03:15:00","2018-04-10",3.08667,"After"
"NeuseDown2A","03:30:00","2018-04-10",3.16667,"After"
"NeuseDown2A","03:45:00","2018-04-10",3.11667,"After"
"NeuseDown2A","04:00:00","2018-04-10",3.26667,"After"
"NeuseDown2A","04:15:00","2018-04-10",3.14333,"After"
"NeuseDown2A","04:30:00","2018-04-10",3.28667,"After"
"NeuseDown2A","04:45:00","2018-04-10",3.38333,"After"
"NeuseDown2A","05:00:00","2018-04-10",3.39333,"After"
"NeuseDown2A","05:15:00","2018-04-10",3.45667,"After"
"NeuseDown2A","05:30:00","2018-04-10",3.47667,"After"
"NeuseDown2A","05:45:00","2018-04-10",3.50333,"After"
"NeuseDown2A","06:00:00","2018-04-10",3.58,"After"
"NeuseDown2A","06:15:00","2018-04-10",3.66,"After"
"NeuseDown2A","06:30:00","2018-04-10",3.77,"After"
"NeuseDown2A","06:45:00","2018-04-10",3.60333,"After"
"NeuseDown2A","07:00:00","2018-04-10",3.66333,"After"
"NeuseDown2A","07:15:00","2018-04-10",3.75667,"After"
"NeuseDown2A","07:30:00","2018-04-10",3.89667,"After"
"NeuseDown2A","07:45:00","2018-04-10",3.97667,"After"
"NeuseDown2A","08:00:00","2018-04-10",3.91,"After"
