"Date","AvgDO","Site","TimeStamp","Location"
2018-10-15,4.65381957291667,"Upstream1","After","Upstream1"
2018-10-16,0.273402799270833,"Upstream1","After","Upstream1"
2018-10-17,0.102500006875,"Upstream1","After","Upstream1"
2018-10-18,0,"Upstream1","After","Upstream1"
2018-10-19,0,"Upstream1","After","Upstream1"
2018-10-20,0,"Upstream1","After","Upstream1"
2018-10-21,0,"Upstream1","After","Upstream1"
2018-10-22,0.00440972604166667,"Upstream1","After","Upstream1"
2018-10-23,0.280347240625,"Upstream1","After","Upstream1"
2018-10-24,0.357430552083333,"Upstream1","After","Upstream1"
2018-10-25,0.249305552083333,"Upstream1","After","Upstream1"
2018-10-26,0.181076375,"Upstream1","After","Upstream1"
2018-10-27,0.15565974375,"Upstream1","After","Upstream1"
2018-10-28,0.203125013541667,"Upstream1","After","Upstream1"
2018-10-29,0.237534730208333,"Upstream1","After","Upstream1"
2018-10-30,0.394375010416667,"Upstream1","After","Upstream1"
2018-10-31,0.0852083291666667,"Upstream1","After","Upstream1"
2018-11-01,0.0989583364583333,"Upstream1","After","Upstream1"
2018-11-02,0.11465278125,"Upstream1","After","Upstream1"
2018-11-03,0.125868052083333,"Upstream1","After","Upstream1"
2018-11-04,0.134236114583333,"Upstream1","After","Upstream1"
2018-11-05,0.134513885416667,"Upstream1","After","Upstream1"
2018-11-06,0.133715302083333,"Upstream1","After","Upstream1"
2018-11-07,0.138854145833333,"Upstream1","After","Upstream1"
2013-12-15,10.8635041666667,"Upstream1","Before","Upstream1"
2013-12-16,10.7952114583333,"Upstream1","Before","Upstream1"
2013-12-17,10.91326875,"Upstream1","Before","Upstream1"
2013-12-18,10.8407322916667,"Upstream1","Before","Upstream1"
2013-12-19,11.0820875,"Upstream1","Before","Upstream1"
2013-12-20,10.9241354166667,"Upstream1","Before","Upstream1"
2013-12-21,10.6744791666667,"Upstream1","Before","Upstream1"
2013-12-22,10.1452830208333,"Upstream1","Before","Upstream1"
2013-12-23,9.28454697916667,"Upstream1","Before","Upstream1"
2013-12-24,9.75607635416667,"Upstream1","Before","Upstream1"
2013-12-25,10.8418385416667,"Upstream1","Before","Upstream1"
2013-12-26,11.0367697916667,"Upstream1","Before","Upstream1"
2013-12-27,10.9830552083333,"Upstream1","Before","Upstream1"
2013-12-28,10.9929510416667,"Upstream1","Before","Upstream1"
2013-12-29,10.5398947916667,"Upstream1","Before","Upstream1"
2013-12-30,10.5243416666667,"Upstream1","Before","Upstream1"
2013-12-31,11.5699270833333,"Upstream1","Before","Upstream1"
2014-01-01,11.8672489583333,"Upstream1","Before","Upstream1"
2014-01-02,11.8510083333333,"Upstream1","Before","Upstream1"
2014-01-03,12.0034010416667,"Upstream1","Before","Upstream1"
2014-01-04,12.359240625,"Upstream1","Before","Upstream1"
2014-01-05,12.3521260416667,"Upstream1","Before","Upstream1"
2014-01-06,12.1793385416667,"Upstream1","Before","Upstream1"
