"Date","MinDO","Location","TimeStamp"
2015-04-18,9.43333,"Downstream1","Before"
2015-04-19,9.34333,"Downstream1","Before"
2015-04-20,8.82333,"Downstream1","Before"
2015-04-21,8.81667,"Downstream1","Before"
2015-04-22,9.15667,"Downstream1","Before"
2015-04-23,9.67,"Downstream1","Before"
2015-04-24,9.68333,"Downstream1","Before"
2015-04-25,9.49,"Downstream1","Before"
2015-04-26,9.59333,"Downstream1","Before"
2015-04-27,9.46333,"Downstream1","Before"
2015-04-28,9.33333,"Downstream1","Before"
2015-04-29,9.22,"Downstream1","Before"
2015-04-30,8.89667,"Downstream1","Before"
2015-05-01,9.05,"Downstream1","Before"
2015-05-02,9.34,"Downstream1","Before"
2015-05-03,9.13667,"Downstream1","Before"
2015-05-04,8.93,"Downstream1","Before"
2015-05-05,8.99333,"Downstream1","Before"
2015-05-06,8.72333,"Downstream1","Before"
2015-05-07,8.66333,"Downstream1","Before"
2015-05-08,8.45333,"Downstream1","Before"
2015-05-09,7.91,"Downstream1","Before"
2015-05-10,6.96667,"Downstream1","Before"
2015-05-11,7.09,"Downstream1","Before"
2015-05-12,7.26,"Downstream1","Before"
2015-05-13,6.57333,"Downstream1","Before"
2015-05-14,6.11667,"Downstream1","Before"
2015-05-15,6.06667,"Downstream1","Before"
2015-05-16,7.57333,"Downstream1","Before"
2015-05-17,7.51333,"Downstream1","Before"
2015-05-18,7.04667,"Downstream1","Before"
2015-05-19,6.60333,"Downstream1","Before"
2015-05-20,5.61667,"Downstream1","Before"
2015-05-21,4.1,"Downstream1","Before"
2015-05-22,6.13667,"Downstream1","Before"
2015-05-23,5.91333,"Downstream1","Before"
2015-05-24,4.90667,"Downstream1","Before"
2015-05-25,4.49333,"Downstream1","Before"
2015-05-26,4.53333,"Downstream1","Before"
2015-05-27,3.74667,"Downstream1","Before"
2015-05-28,7.71667,"Downstream1","Before"
2015-05-29,7.32333,"Downstream1","Before"
2015-05-30,7.19333,"Downstream1","Before"
2015-05-31,7.03667,"Downstream1","Before"
2015-06-01,6.81,"Downstream1","Before"
2015-06-02,6.90667,"Downstream1","Before"
2015-06-03,7.58,"Downstream1","Before"
2015-06-04,7.83333,"Downstream1","Before"
2015-06-05,7.88333,"Downstream1","Before"
2015-06-06,7.53333,"Downstream1","Before"
2015-06-07,7.02333,"Downstream1","Before"
2015-06-08,6.89333,"Downstream1","Before"
2015-06-09,6.9,"Downstream1","Before"
2015-06-10,7.53333,"Downstream1","Before"
2015-06-11,7.37667,"Downstream1","Before"
2015-06-12,7.01667,"Downstream1","Before"
2015-06-13,6.83333,"Downstream1","Before"
2015-06-14,6.70333,"Downstream1","Before"
2015-06-15,6.08333,"Downstream1","Before"
2015-06-16,5.38,"Downstream1","Before"
2015-06-17,6.72,"Downstream1","Before"
2015-06-18,6.19667,"Downstream1","Before"
2015-06-19,6.53667,"Downstream1","Before"
2015-06-20,6.01333,"Downstream1","Before"
2015-06-21,4.43,"Downstream1","Before"
2015-06-22,4.33333,"Downstream1","Before"
2015-06-23,3.35,"Downstream1","Before"
2015-06-24,6.79667,"Downstream1","Before"
2015-06-25,6.56333,"Downstream1","Before"
2015-06-26,6.50667,"Downstream1","Before"
2015-06-27,6.56,"Downstream1","Before"
2015-06-28,6.77667,"Downstream1","Before"
2015-06-29,6.91333,"Downstream1","Before"
2015-06-30,6.86667,"Downstream1","Before"
2015-07-01,6.92667,"Downstream1","Before"
2017-09-19,7.95333,"Downstream1","Before"
2017-09-20,7.50333,"Downstream1","Before"
2013-10-19,8.10333,"Downstream2B","Before"
2013-10-20,7.73,"Downstream2B","Before"
2013-10-21,8.12667,"Downstream2B","Before"
2013-10-22,8.22333,"Downstream2B","Before"
2013-10-23,8.37,"Downstream2B","Before"
2013-10-24,8.43,"Downstream2B","Before"
2013-10-25,8.68,"Downstream2B","Before"
2013-10-26,9.1,"Downstream2B","Before"
2013-10-27,9.11333,"Downstream2B","Before"
2013-10-28,9.11333,"Downstream2B","Before"
2013-10-29,9.09333,"Downstream2B","Before"
2013-10-30,8.88667,"Downstream2B","Before"
2013-10-31,8.63,"Downstream2B","Before"
2013-11-01,8.09,"Downstream2B","Before"
2013-11-02,6.29,"Downstream2B","Before"
2013-11-03,7.74,"Downstream2B","Before"
2013-11-04,7.50667,"Downstream2B","Before"
2013-11-05,8.48333,"Downstream2B","Before"
2013-11-06,9.1,"Downstream2B","Before"
2013-11-07,8.87333,"Downstream2B","Before"
2013-11-08,8.81333,"Downstream2B","Before"
2013-11-09,9.14,"Downstream2B","Before"
2013-11-10,9.11333,"Downstream2B","Before"
2013-11-11,9.29333,"Downstream2B","Before"
2013-11-12,9.60667,"Downstream2B","Before"
2013-11-13,9.84333,"Downstream2B","Before"
2013-11-14,10.3433,"Downstream2B","Before"
2013-11-15,10.48,"Downstream2B","Before"
2013-11-16,10.2267,"Downstream2B","Before"
2013-11-17,10.0267,"Downstream2B","Before"
2013-11-18,9.17333,"Downstream2B","Before"
2013-11-19,8.70333,"Downstream2B","Before"
2013-11-20,9.09,"Downstream2B","Before"
2013-11-21,9.23333,"Downstream2B","Before"
2013-11-22,9.36,"Downstream2B","Before"
2013-11-23,9.09,"Downstream2B","Before"
2013-11-24,9.40667,"Downstream2B","Before"
2013-11-25,10.2,"Downstream2B","Before"
2013-11-26,10.3367,"Downstream2B","Before"
2013-11-27,9.45333,"Downstream2B","Before"
2013-11-28,10.1867,"Downstream2B","Before"
2013-11-29,11.0667,"Downstream2B","Before"
2013-11-30,11.4533,"Downstream2B","Before"
2013-12-01,11.5133,"Downstream2B","Before"
2013-12-02,11.0967,"Downstream2B","Before"
2013-12-03,10.8367,"Downstream2B","Before"
2013-12-04,10.6,"Downstream2B","Before"
2013-12-05,10.2333,"Downstream2B","Before"
2013-12-06,9.70667,"Downstream2B","Before"
2013-12-07,8.98,"Downstream2B","Before"
2013-12-08,9.32667,"Downstream2B","Before"
2013-12-09,9.79,"Downstream2B","Before"
2013-12-10,10.2267,"Downstream2B","Before"
2013-12-11,10.6367,"Downstream2B","Before"
2013-12-12,11.07,"Downstream2B","Before"
2013-12-13,11.4767,"Downstream2B","Before"
2013-12-14,11.4633,"Downstream2B","Before"
2013-12-15,11.0067,"Downstream2B","Before"
2013-12-16,11.22,"Downstream2B","Before"
2013-12-17,11.3267,"Downstream2B","Before"
2013-12-18,11.2033,"Downstream2B","Before"
2013-12-19,11.45,"Downstream2B","Before"
2013-12-20,11.3667,"Downstream2B","Before"
2013-12-21,11.08,"Downstream2B","Before"
2013-12-22,10.1433,"Downstream2B","Before"
2013-12-23,8.43,"Downstream2B","Before"
2013-12-24,9.07,"Downstream2B","Before"
2013-12-25,9.80667,"Downstream2B","Before"
2013-12-26,10.5767,"Downstream2B","Before"
2013-12-27,11.07,"Downstream2B","Before"
2013-12-28,11.32,"Downstream2B","Before"
2013-12-29,10.5567,"Downstream2B","Before"
2013-12-30,10.5833,"Downstream2B","Before"
2013-12-31,10.9433,"Downstream2B","Before"
2014-01-01,11.1067,"Downstream2B","Before"
2014-01-02,11.1767,"Downstream2B","Before"
2014-01-03,11.0533,"Downstream2B","Before"
2014-01-04,11.67,"Downstream2B","Before"
2014-01-05,11.7467,"Downstream2B","Before"
2014-01-06,11.4433,"Downstream2B","Before"
2014-01-07,11.4233,"Downstream2B","Before"
2014-01-08,12.07,"Downstream2B","Before"
2014-01-09,12.18,"Downstream2B","Before"
2014-01-10,11.7433,"Downstream2B","Before"
2014-01-11,10.4267,"Downstream2B","Before"
2014-01-12,10.2967,"Downstream2B","Before"
2014-01-13,10.6,"Downstream2B","Before"
2014-01-14,10.8067,"Downstream2B","Before"
2014-01-15,10.7767,"Downstream2B","Before"
2014-01-16,11.13,"Downstream2B","Before"
2014-01-17,11.3767,"Downstream2B","Before"
2014-01-18,11.3867,"Downstream2B","Before"
2014-01-19,11.6033,"Downstream2B","Before"
2014-01-20,11.5467,"Downstream2B","Before"
2014-01-21,11.42,"Downstream2B","Before"
2014-01-22,11.3067,"Downstream2B","Before"
2014-01-23,11.56,"Downstream2B","Before"
2014-01-24,11.6333,"Downstream2B","Before"
2014-01-25,12.18,"Downstream2B","Before"
2014-01-26,12.3267,"Downstream2B","Before"
2014-01-27,12.5267,"Downstream2B","Before"
2014-01-28,12,"Downstream2B","Before"
2014-01-29,12.4,"Downstream2B","Before"
2014-01-30,13.0933,"Downstream2B","Before"
2014-01-31,13.3433,"Downstream2B","Before"
2014-02-01,13.13,"Downstream2B","Before"
2014-02-02,12.4733,"Downstream2B","Before"
2014-02-03,11.3467,"Downstream2B","Before"
2014-02-04,10.9733,"Downstream2B","Before"
2014-02-05,11.1433,"Downstream2B","Before"
2014-02-06,11.5867,"Downstream2B","Before"
2014-02-07,12.0167,"Downstream2B","Before"
2014-02-08,11.88,"Downstream2B","Before"
2014-02-09,11.6867,"Downstream2B","Before"
2014-02-10,11.8133,"Downstream2B","Before"
2014-02-11,12.0833,"Downstream2B","Before"
2014-02-12,12.58,"Downstream2B","Before"
2014-02-13,12.9067,"Downstream2B","Before"
2014-02-14,12.3133,"Downstream2B","Before"
2014-02-15,12.2467,"Downstream2B","Before"
2014-02-16,12.4233,"Downstream2B","Before"
2014-02-17,12.38,"Downstream2B","Before"
2014-02-18,12.2633,"Downstream2B","Before"
2014-02-19,12.1467,"Downstream2B","Before"
2014-02-20,12.23,"Downstream2B","Before"
2014-02-21,11.03,"Downstream2B","Before"
2014-02-22,11.09,"Downstream2B","Before"
2014-02-23,11.5933,"Downstream2B","Before"
2014-02-24,11.5967,"Downstream2B","Before"
2014-02-25,11.74,"Downstream2B","Before"
2014-02-26,11.6333,"Downstream2B","Before"
2014-02-27,11.46,"Downstream2B","Before"
2014-02-28,11.4,"Downstream2B","Before"
2014-03-01,11.2867,"Downstream2B","Before"
2014-03-02,10.69,"Downstream2B","Before"
2014-03-03,10.5133,"Downstream2B","Before"
2014-03-04,10.66,"Downstream2B","Before"
2014-03-05,11.5267,"Downstream2B","Before"
2014-03-06,11.41,"Downstream2B","Before"
2014-03-07,11.4833,"Downstream2B","Before"
2014-03-08,11.6,"Downstream2B","Before"
2014-03-09,11.04,"Downstream2B","Before"
2014-03-10,10.7633,"Downstream2B","Before"
2014-03-11,10.7933,"Downstream2B","Before"
2014-03-12,10.9,"Downstream2B","Before"
2014-03-13,10.9233,"Downstream2B","Before"
2014-03-14,11.2267,"Downstream2B","Before"
2014-03-15,10.94,"Downstream2B","Before"
2014-03-16,10.6433,"Downstream2B","Before"
2014-03-17,10.9467,"Downstream2B","Before"
2014-03-18,11.1767,"Downstream2B","Before"
2014-03-19,11.3933,"Downstream2B","Before"
2014-03-20,10.5333,"Downstream2B","Before"
2014-03-21,10.5467,"Downstream2B","Before"
2014-03-22,9.68667,"Downstream2B","Before"
2014-03-23,9.50667,"Downstream2B","Before"
2014-03-24,10.3833,"Downstream2B","Before"
2014-03-25,9.92667,"Downstream2B","Before"
2014-03-26,10.6667,"Downstream2B","Before"
2014-03-27,10.8,"Downstream2B","Before"
2014-03-28,10.3567,"Downstream2B","Before"
2014-03-29,8.67,"Downstream2B","Before"
2014-03-30,8.33667,"Downstream2B","Before"
2014-03-31,9.46667,"Downstream2B","Before"
2014-04-01,9.26667,"Downstream2B","Before"
2014-04-02,9.29667,"Downstream2B","Before"
2014-04-03,9.07,"Downstream2B","Before"
2014-04-04,8.44667,"Downstream2B","Before"
2014-04-05,7.78667,"Downstream2B","Before"
2014-04-06,7.21667,"Downstream2B","Before"
2014-04-07,7.30667,"Downstream2B","Before"
2014-04-08,7.29333,"Downstream2B","Before"
2014-04-09,8.37333,"Downstream2B","Before"
2014-04-10,9.71,"Downstream2B","Before"
2014-04-11,10.0267,"Downstream2B","Before"
2014-04-12,9.90333,"Downstream2B","Before"
2014-04-13,9.67667,"Downstream2B","Before"
2014-04-14,8.73,"Downstream2B","Before"
2014-04-15,6.08333,"Downstream2B","Before"
2014-04-16,5.93667,"Downstream2B","Before"
2014-04-17,6.71667,"Downstream2B","Before"
2014-04-18,6.73333,"Downstream2B","Before"
2014-04-19,7.6,"Downstream2B","Before"
2014-04-20,8.33333,"Downstream2B","Before"
2014-04-21,8.25333,"Downstream2B","Before"
2014-04-22,7.84333,"Downstream2B","Before"
2014-04-23,7.82333,"Downstream2B","Before"
2014-04-24,7.4,"Downstream2B","Before"
2014-04-25,7.03667,"Downstream2B","Before"
2014-06-03,8.745,"Downstream2B","Before"
2014-06-04,9.48667,"Downstream2B","Before"
2014-06-05,9.17333,"Downstream2B","Before"
2014-06-06,8.45,"Downstream2B","Before"
2014-06-07,8.56,"Downstream2B","Before"
2014-06-08,8.55,"Downstream2B","Before"
2014-06-09,8.54667,"Downstream2B","Before"
2014-06-10,6.20333,"Downstream2B","Before"
2014-06-11,5.54,"Downstream2B","Before"
2014-06-12,5.66,"Downstream2B","Before"
2014-06-13,6.16,"Downstream2B","Before"
2014-06-14,6.27,"Downstream2B","Before"
2014-06-15,6.18,"Downstream2B","Before"
2014-06-16,5.83,"Downstream2B","Before"
2014-06-17,5.95333,"Downstream2B","Before"
2014-06-18,5.74667,"Downstream2B","Before"
2014-06-19,5.90667,"Downstream2B","Before"
2014-06-20,5.72667,"Downstream2B","Before"
2014-06-21,5.37,"Downstream2B","Before"
2014-06-22,5.14333,"Downstream2B","Before"
2014-06-23,6.09,"Downstream2B","Before"
2014-06-24,5.96333,"Downstream2B","Before"
2014-06-25,5.77,"Downstream2B","Before"
2014-06-26,5.39667,"Downstream2B","Before"
2014-06-27,5.97333,"Downstream2B","Before"
2014-06-28,6.28,"Downstream2B","Before"
2014-06-29,6.48,"Downstream2B","Before"
2014-06-30,6.35,"Downstream2B","Before"
2014-07-01,5.96333,"Downstream2B","Before"
2014-07-02,5.97,"Downstream2B","Before"
2014-07-03,5.93,"Downstream2B","Before"
2014-07-04,5.74333,"Downstream2B","Before"
2014-07-05,6.11,"Downstream2B","Before"
2014-07-06,6.19667,"Downstream2B","Before"
2014-07-07,6.09333,"Downstream2B","Before"
2014-07-08,5.94,"Downstream2B","Before"
2014-07-09,5.71333,"Downstream2B","Before"
2014-07-10,5.50333,"Downstream2B","Before"
2014-07-11,5.50333,"Downstream2B","Before"
2014-07-12,5.87667,"Downstream2B","Before"
2014-07-13,5.68667,"Downstream2B","Before"
2014-07-14,5.41333,"Downstream2B","Before"
2014-07-15,5.1,"Downstream2B","Before"
2014-07-16,5.72,"Downstream2B","Before"
2014-07-17,6.68667,"Downstream2B","Before"
2014-07-18,6.36,"Downstream2B","Before"
2014-07-19,6.75,"Downstream2B","Before"
2014-07-20,6.65,"Downstream2B","Before"
2014-07-21,6.58,"Downstream2B","Before"
2014-07-22,6.42667,"Downstream2B","Before"
2014-07-23,6.68,"Downstream2B","Before"
2014-07-24,6.15,"Downstream2B","Before"
2014-07-25,6.28667,"Downstream2B","Before"
2014-07-26,6.25667,"Downstream2B","Before"
2014-07-27,5.76667,"Downstream2B","Before"
2014-07-28,6.59333,"Downstream2B","Before"
2014-07-29,6.25333,"Downstream2B","Before"
2014-07-30,6.23667,"Downstream2B","Before"
2014-07-31,6.69333,"Downstream2B","Before"
2014-08-01,6.44667,"Downstream2B","Before"
2014-08-02,6.63,"Downstream2B","Before"
2014-08-03,7.34,"Downstream2B","Before"
2014-08-04,7.13,"Downstream2B","Before"
2014-08-05,6.95,"Downstream2B","Before"
2014-08-06,6.47,"Downstream2B","Before"
2014-08-07,6.58,"Downstream2B","Before"
2014-08-08,6.5,"Downstream2B","Before"
2014-08-09,6.67667,"Downstream2B","Before"
2014-08-10,7.04,"Downstream2B","Before"
2014-08-11,7.28333,"Downstream2B","Before"
2014-08-12,6.85333,"Downstream2B","Before"
2014-08-13,6.79667,"Downstream2B","Before"
2014-08-14,6.99,"Downstream2B","Before"
2014-08-15,6.94,"Downstream2B","Before"
2014-08-16,6.65333,"Downstream2B","Before"
2014-08-17,6.55333,"Downstream2B","Before"
2014-08-18,6.66,"Downstream2B","Before"
2014-08-20,6.81,"Downstream2B","Before"
2014-08-21,6.57333,"Downstream2B","Before"
2014-08-22,6.57667,"Downstream2B","Before"
2014-08-23,6.31667,"Downstream2B","Before"
2014-08-24,6.34667,"Downstream2B","Before"
2014-08-25,6.52,"Downstream2B","Before"
2014-08-26,6.76667,"Downstream2B","Before"
2014-08-27,7.09333,"Downstream2B","Before"
2014-08-28,6.86667,"Downstream2B","Before"
2014-08-29,6.27667,"Downstream2B","Before"
2014-08-30,6.38,"Downstream2B","Before"
2014-08-31,6.20667,"Downstream2B","Before"
2014-09-01,6.05333,"Downstream2B","Before"
2014-09-02,5.83667,"Downstream2B","Before"
2014-09-03,5.62333,"Downstream2B","Before"
2014-09-04,5.69667,"Downstream2B","Before"
2014-09-05,5.75333,"Downstream2B","Before"
2014-09-06,6.25,"Downstream2B","Before"
2014-09-07,6.06667,"Downstream2B","Before"
2014-09-08,6.28,"Downstream2B","Before"
2014-09-09,7.20333,"Downstream2B","Before"
2014-09-10,7.23,"Downstream2B","Before"
2014-09-11,6.95,"Downstream2B","Before"
2014-09-12,6.45,"Downstream2B","Before"
2014-09-13,6.94667,"Downstream2B","Before"
2014-09-14,7.19667,"Downstream2B","Before"
2014-09-15,7.14,"Downstream2B","Before"
2014-09-16,7.28333,"Downstream2B","Before"
2014-09-17,7.07333,"Downstream2B","Before"
2014-09-18,6.97667,"Downstream2B","Before"
2014-09-19,7.14667,"Downstream2B","Before"
2014-09-20,7.27,"Downstream2B","Before"
2014-09-21,7.12333,"Downstream2B","Before"
2014-09-22,6.95333,"Downstream2B","Before"
2014-09-23,7.00667,"Downstream2B","Before"
2014-09-24,7.63667,"Downstream2B","Before"
2014-09-25,8.02333,"Downstream2B","Before"
2014-09-26,8.50667,"Downstream2B","Before"
2014-09-27,8.28667,"Downstream2B","Before"
2014-09-28,8.05333,"Downstream2B","Before"
2014-09-29,7.83,"Downstream2B","Before"
2014-09-30,7.89667,"Downstream2B","Before"
2014-10-01,7.83333,"Downstream2B","Before"
2014-10-02,7.79,"Downstream2B","Before"
2014-10-03,7.53,"Downstream2B","Before"
2014-10-04,6.87,"Downstream2B","Before"
2014-10-05,7.42,"Downstream2B","Before"
2014-10-06,7.77333,"Downstream2B","Before"
2014-10-07,8.13667,"Downstream2B","Before"
2014-10-08,8.16667,"Downstream2B","Before"
2014-10-09,7.88,"Downstream2B","Before"
2014-10-10,7.82,"Downstream2B","Before"
2014-10-11,6.99667,"Downstream2B","Before"
2014-10-12,7.02333,"Downstream2B","Before"
2014-10-13,7.58667,"Downstream2B","Before"
2014-10-14,7.72,"Downstream2B","Before"
2014-10-15,7.08667,"Downstream2B","Before"
2014-10-16,8.02333,"Downstream2B","Before"
2014-10-17,8.18667,"Downstream2B","Before"
2014-10-18,8.15333,"Downstream2B","Before"
2014-10-19,8.11333,"Downstream2B","Before"
2014-10-20,8.35,"Downstream2B","Before"
2014-10-21,8.31667,"Downstream2B","Before"
2014-10-22,8.57333,"Downstream2B","Before"
2014-10-23,8.60667,"Downstream2B","Before"
2014-10-24,8.71333,"Downstream2B","Before"
2014-10-25,8.78333,"Downstream2B","Before"
2014-10-26,8.75333,"Downstream2B","Before"
2014-10-27,8.73667,"Downstream2B","Before"
2014-10-28,8.72333,"Downstream2B","Before"
2014-10-29,8.67333,"Downstream2B","Before"
2014-10-30,7.92667,"Downstream2B","Before"
2014-10-31,8.11333,"Downstream2B","Before"
2014-11-01,8.29667,"Downstream2B","Before"
2014-11-02,8.72333,"Downstream2B","Before"
2014-11-03,9.34333,"Downstream2B","Before"
2014-11-04,9.55,"Downstream2B","Before"
2014-11-05,9.88,"Downstream2B","Before"
2014-11-06,9.40667,"Downstream2B","Before"
2014-11-07,8.68667,"Downstream2B","Before"
2014-11-08,9.07667,"Downstream2B","Before"
2014-11-09,9.10333,"Downstream2B","Before"
2014-11-10,9.31667,"Downstream2B","Before"
2014-11-11,9.41,"Downstream2B","Before"
2014-11-12,8.81333,"Downstream2B","Before"
2014-11-13,9.02333,"Downstream2B","Before"
2014-11-14,9.17333,"Downstream2B","Before"
2014-11-15,9.53,"Downstream2B","Before"
2014-11-16,10.07,"Downstream2B","Before"
2014-11-17,10.1767,"Downstream2B","Before"
2014-11-18,9.26333,"Downstream2B","Before"
2014-11-19,10.2967,"Downstream2B","Before"
2014-11-20,10.2033,"Downstream2B","Before"
2014-11-21,10.4967,"Downstream2B","Before"
2014-11-22,11.8233,"Downstream2B","Before"
2014-11-23,11.59,"Downstream2B","Before"
2014-11-24,8.63333,"Downstream2B","Before"
2014-11-25,9.07333,"Downstream2B","Before"
2014-11-26,8.96667,"Downstream2B","Before"
2014-11-27,10.3467,"Downstream2B","Before"
2014-11-28,10.61,"Downstream2B","Before"
2014-11-29,11.0733,"Downstream2B","Before"
2014-11-30,11.1633,"Downstream2B","Before"
2014-12-01,10.9567,"Downstream2B","Before"
2014-12-02,10.75,"Downstream2B","Before"
2014-12-03,10.5033,"Downstream2B","Before"
2014-12-04,10.3933,"Downstream2B","Before"
2014-12-05,10.67,"Downstream2B","Before"
2014-12-06,10.6533,"Downstream2B","Before"
2014-12-07,10.32,"Downstream2B","Before"
2014-12-08,10.4833,"Downstream2B","Before"
2014-12-09,10.0567,"Downstream2B","Before"
2014-12-10,9.93667,"Downstream2B","Before"
2014-12-11,9.99333,"Downstream2B","Before"
2014-12-12,10.0767,"Downstream2B","Before"
2014-12-13,10.01,"Downstream2B","Before"
2014-12-14,10.9433,"Downstream2B","Before"
2014-12-15,10.72,"Downstream2B","Before"
2014-12-16,11.38,"Downstream2B","Before"
2014-12-17,11.1533,"Downstream2B","Before"
2014-12-18,11.4133,"Downstream2B","Before"
2014-12-19,11.54,"Downstream2B","Before"
2014-12-20,11.57,"Downstream2B","Before"
2014-12-21,11.7667,"Downstream2B","Before"
2014-12-22,11.33,"Downstream2B","Before"
2014-12-23,11.5833,"Downstream2B","Before"
2014-12-24,10.96,"Downstream2B","Before"
2014-12-25,10.8033,"Downstream2B","Before"
2014-12-26,11.05,"Downstream2B","Before"
2014-12-27,11.1933,"Downstream2B","Before"
2014-12-28,10.8467,"Downstream2B","Before"
2014-12-29,10.2433,"Downstream2B","Before"
2014-12-30,10.61,"Downstream2B","Before"
2014-12-31,11.3767,"Downstream2B","Before"
2015-01-01,11.85,"Downstream2B","Before"
2015-01-02,11.9167,"Downstream2B","Before"
2015-02-09,8.66,"Downstream2B","Before"
2015-02-10,11.18,"Downstream2B","Before"
2015-02-11,11.73,"Downstream2B","Before"
2015-02-12,12.4367,"Downstream2B","Before"
2015-02-13,12.83,"Downstream2B","Before"
2015-02-14,13.0567,"Downstream2B","Before"
2015-02-15,12.8133,"Downstream2B","Before"
2015-02-16,13.4533,"Downstream2B","Before"
2015-02-17,13.5533,"Downstream2B","Before"
2015-02-18,13.4767,"Downstream2B","Before"
2015-02-19,13.22,"Downstream2B","Before"
2015-02-20,13.7967,"Downstream2B","Before"
2015-02-21,14.2867,"Downstream2B","Before"
2015-02-22,13.6567,"Downstream2B","Before"
2015-02-23,12.8933,"Downstream2B","Before"
2015-02-24,12.99,"Downstream2B","Before"
2015-02-25,13.64,"Downstream2B","Before"
2015-02-26,13.3433,"Downstream2B","Before"
2015-02-27,13.5067,"Downstream2B","Before"
2015-02-28,13.2567,"Downstream2B","Before"
2015-03-01,13.5967,"Downstream2B","Before"
2015-03-02,13.2133,"Downstream2B","Before"
2015-03-03,12.97,"Downstream2B","Before"
2015-03-04,13.3633,"Downstream2B","Before"
2015-03-05,12.3467,"Downstream2B","Before"
2015-03-06,12.41,"Downstream2B","Before"
2015-03-07,13.2333,"Downstream2B","Before"
2015-03-08,13.07,"Downstream2B","Before"
2015-03-09,12.8633,"Downstream2B","Before"
2015-03-10,12.82,"Downstream2B","Before"
2015-03-11,11.8467,"Downstream2B","Before"
2015-03-12,11.1267,"Downstream2B","Before"
2015-03-13,11.5767,"Downstream2B","Before"
2015-03-14,10.2933,"Downstream2B","Before"
2015-03-15,10.3467,"Downstream2B","Before"
2015-03-16,10.4,"Downstream2B","Before"
2015-03-17,10.3767,"Downstream2B","Before"
2015-03-18,10.1167,"Downstream2B","Before"
2015-03-19,9.29667,"Downstream2B","Before"
2015-03-20,10.6633,"Downstream2B","Before"
2015-03-21,10.8367,"Downstream2B","Before"
2015-03-22,10.4467,"Downstream2B","Before"
2015-03-23,10.2367,"Downstream2B","Before"
2015-03-24,10.7167,"Downstream2B","Before"
2015-03-25,11.2133,"Downstream2B","Before"
2015-03-26,9.93667,"Downstream2B","Before"
2015-03-27,10.2633,"Downstream2B","Before"
2015-03-28,10.61,"Downstream2B","Before"
2015-03-29,11.0833,"Downstream2B","Before"
2015-03-30,11.1133,"Downstream2B","Before"
2015-03-31,10.8533,"Downstream2B","Before"
2015-04-01,10.2233,"Downstream2B","Before"
2015-04-02,10.2633,"Downstream2B","Before"
2015-04-03,9.66,"Downstream2B","Before"
2015-04-04,8.80667,"Downstream2B","Before"
2015-04-05,9.01,"Downstream2B","Before"
2015-04-06,9.13,"Downstream2B","Before"
2015-04-07,8.60333,"Downstream2B","Before"
2015-04-08,8.07,"Downstream2B","Before"
2015-04-09,4.21,"Downstream2B","Before"
2015-04-10,0.446667,"Downstream2B","Before"
2015-04-11,0.466667,"Downstream2B","Before"
2015-04-12,1.79667,"Downstream2B","Before"
2015-04-13,4.82,"Downstream2B","Before"
2015-04-14,7.19,"Downstream2B","Before"
2015-04-15,5.11333,"Downstream2B","Before"
2015-04-16,5.58,"Downstream2B","Before"
2015-04-17,5.69333,"Downstream2B","Before"
2015-04-18,5.62333,"Downstream2B","Before"
2015-04-19,5.50667,"Downstream2B","Before"
2015-04-20,5.43,"Downstream2B","Before"
2015-04-21,6.56,"Downstream2B","Before"
2015-04-22,7.72667,"Downstream2B","Before"
2015-04-23,8.73333,"Downstream2B","Before"
2015-04-24,9.03,"Downstream2B","Before"
2015-04-25,8.96,"Downstream2B","Before"
2015-05-14,8.6,"Downstream2B","Before"
2015-05-15,7.92333,"Downstream2B","Before"
2015-05-16,8.06667,"Downstream2B","Before"
2015-05-17,7.44667,"Downstream2B","Before"
2015-05-18,6.77,"Downstream2B","Before"
2015-05-19,6.35667,"Downstream2B","Before"
2015-05-20,6.46333,"Downstream2B","Before"
2015-05-21,6.28333,"Downstream2B","Before"
2015-05-22,6.34333,"Downstream2B","Before"
2015-05-23,6.65333,"Downstream2B","Before"
2015-05-24,6.92333,"Downstream2B","Before"
2015-05-25,6.6,"Downstream2B","Before"
2015-05-26,6.28667,"Downstream2B","Before"
2015-05-27,5.90333,"Downstream2B","Before"
2015-05-28,6.36,"Downstream2B","Before"
2015-05-29,6.44,"Downstream2B","Before"
2015-05-30,6.16667,"Downstream2B","Before"
2015-05-31,5.96333,"Downstream2B","Before"
2015-06-01,5.75,"Downstream2B","Before"
2015-06-02,5.61,"Downstream2B","Before"
2015-06-03,6.26667,"Downstream2B","Before"
2015-06-04,6.78,"Downstream2B","Before"
2015-06-05,7.09667,"Downstream2B","Before"
2015-06-06,7.02667,"Downstream2B","Before"
2015-06-07,6.86333,"Downstream2B","Before"
2015-06-08,6.56667,"Downstream2B","Before"
2015-06-09,6.23,"Downstream2B","Before"
2015-06-10,6.41,"Downstream2B","Before"
2015-06-11,6.27333,"Downstream2B","Before"
2015-06-12,6.08333,"Downstream2B","Before"
2015-06-13,5.98667,"Downstream2B","Before"
2015-06-14,5.66333,"Downstream2B","Before"
2015-06-15,5.30667,"Downstream2B","Before"
2015-06-16,4.99,"Downstream2B","Before"
2015-06-17,5.41,"Downstream2B","Before"
2015-06-18,3.57667,"Downstream2B","Before"
2015-06-19,3.72,"Downstream2B","Before"
2015-06-20,5.64,"Downstream2B","Before"
2015-06-21,5.56,"Downstream2B","Before"
